gene_id1	gene_id2	complex_id	complex_name
116541	29088	320	55S ribosome, mitochondrial
116541	29088	324	39S ribosomal subunit, mitochondrial
116541	29093	320	55S ribosome, mitochondrial
116541	29093	324	39S ribosomal subunit, mitochondrial
116541	51021	320	55S ribosome, mitochondrial
116541	51023	320	55S ribosome, mitochondrial
116541	51069	320	55S ribosome, mitochondrial
116541	51069	324	39S ribosomal subunit, mitochondrial
116541	51073	320	55S ribosome, mitochondrial
116541	51073	324	39S ribosomal subunit, mitochondrial
116541	51081	320	55S ribosome, mitochondrial
116541	51116	320	55S ribosome, mitochondrial
116541	51253	320	55S ribosome, mitochondrial
116541	51253	324	39S ribosomal subunit, mitochondrial
116541	51258	320	55S ribosome, mitochondrial
116541	51258	324	39S ribosomal subunit, mitochondrial
116541	51263	320	55S ribosome, mitochondrial
116541	51263	324	39S ribosomal subunit, mitochondrial
116541	51264	320	55S ribosome, mitochondrial
116541	51264	324	39S ribosomal subunit, mitochondrial
116541	51318	320	55S ribosome, mitochondrial
116541	51318	324	39S ribosomal subunit, mitochondrial
116541	51373	320	55S ribosome, mitochondrial
116541	51642	320	55S ribosome, mitochondrial
116541	51642	324	39S ribosomal subunit, mitochondrial
116541	51649	320	55S ribosome, mitochondrial
116541	51650	320	55S ribosome, mitochondrial
116541	54148	320	55S ribosome, mitochondrial
116541	54148	324	39S ribosomal subunit, mitochondrial
116541	54460	320	55S ribosome, mitochondrial
116541	54534	320	55S ribosome, mitochondrial
116541	54534	324	39S ribosomal subunit, mitochondrial
116541	54948	320	55S ribosome, mitochondrial
116541	54948	324	39S ribosomal subunit, mitochondrial
116541	55052	320	55S ribosome, mitochondrial
116541	55052	324	39S ribosomal subunit, mitochondrial
116541	55168	320	55S ribosome, mitochondrial
116541	55173	320	55S ribosome, mitochondrial
116541	56945	320	55S ribosome, mitochondrial
116541	57129	320	55S ribosome, mitochondrial
116541	57129	324	39S ribosomal subunit, mitochondrial
116541	60488	320	55S ribosome, mitochondrial
116541	63875	320	55S ribosome, mitochondrial
116541	63875	324	39S ribosomal subunit, mitochondrial
116541	63931	320	55S ribosome, mitochondrial
116541	64432	320	55S ribosome, mitochondrial
116541	64928	320	55S ribosome, mitochondrial
116541	64928	324	39S ribosomal subunit, mitochondrial
116541	64949	320	55S ribosome, mitochondrial
116541	64951	320	55S ribosome, mitochondrial
116541	64960	320	55S ribosome, mitochondrial
116541	64963	320	55S ribosome, mitochondrial
116541	64965	320	55S ribosome, mitochondrial
116541	64968	320	55S ribosome, mitochondrial
116541	64969	320	55S ribosome, mitochondrial
116541	64975	320	55S ribosome, mitochondrial
116541	64975	324	39S ribosomal subunit, mitochondrial
116541	64976	320	55S ribosome, mitochondrial
116541	64976	324	39S ribosomal subunit, mitochondrial
116541	64978	320	55S ribosome, mitochondrial
116541	64978	324	39S ribosomal subunit, mitochondrial
116541	64979	320	55S ribosome, mitochondrial
116541	64979	324	39S ribosomal subunit, mitochondrial
116541	64981	320	55S ribosome, mitochondrial
116541	64981	324	39S ribosomal subunit, mitochondrial
116541	64983	320	55S ribosome, mitochondrial
116541	64983	324	39S ribosomal subunit, mitochondrial
116541	65003	320	55S ribosome, mitochondrial
116541	65003	324	39S ribosomal subunit, mitochondrial
116541	65005	320	55S ribosome, mitochondrial
116541	65005	324	39S ribosomal subunit, mitochondrial
116541	65008	320	55S ribosome, mitochondrial
116541	65008	324	39S ribosomal subunit, mitochondrial
116541	65080	320	55S ribosome, mitochondrial
116541	65080	324	39S ribosomal subunit, mitochondrial
116541	65993	320	55S ribosome, mitochondrial
116541	79590	320	55S ribosome, mitochondrial
116541	79590	324	39S ribosomal subunit, mitochondrial
116541	84311	320	55S ribosome, mitochondrial
116541	84311	324	39S ribosomal subunit, mitochondrial
116541	84545	320	55S ribosome, mitochondrial
116541	84545	324	39S ribosomal subunit, mitochondrial
116541	92259	320	55S ribosome, mitochondrial
116541	122704	320	55S ribosome, mitochondrial
116541	122704	324	39S ribosomal subunit, mitochondrial
116541	124995	320	55S ribosome, mitochondrial
116541	124995	324	39S ribosomal subunit, mitochondrial
116541	128308	320	55S ribosome, mitochondrial
116541	128308	324	39S ribosomal subunit, mitochondrial
116541	219927	320	55S ribosome, mitochondrial
116541	219927	324	39S ribosomal subunit, mitochondrial
117143	2648	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	2648	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	6314	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	6880	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	6880	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	6881	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	6881	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	6883	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	6883	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	8295	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	8295	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	8464	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	8464	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	9913	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	9913	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	23450	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	23450	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	27097	475	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
117143	27097	476	STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex)
118460	5393	788	Exosome
118460	5393	789	Exosome
118460	5394	789	Exosome
118460	22894	788	Exosome
118460	22894	789	Exosome
118460	23016	788	Exosome
118460	23016	789	Exosome
118460	23404	788	Exosome
118460	23404	789	Exosome
118460	51010	788	Exosome
118460	51010	789	Exosome
118460	51013	788	Exosome
118460	51013	789	Exosome
118460	54512	788	Exosome
118460	54512	789	Exosome
118460	56915	788	Exosome
118460	56915	789	Exosome
120892	3326	5849	HSP90-CDC37-LRRK2 complex
121536	2146	974	EED-EZH2 complex
121536	5928	974	EED-EZH2 complex
121536	8726	974	EED-EZH2 complex
121536	23512	974	EED-EZH2 complex
122704	740	320	55S ribosome, mitochondrial
122704	740	324	39S ribosomal subunit, mitochondrial
122704	6150	320	55S ribosome, mitochondrial
122704	6150	324	39S ribosomal subunit, mitochondrial
122704	6182	320	55S ribosome, mitochondrial
122704	6182	324	39S ribosomal subunit, mitochondrial
122704	6183	320	55S ribosome, mitochondrial
122704	7818	320	55S ribosome, mitochondrial
122704	9553	320	55S ribosome, mitochondrial
122704	9553	324	39S ribosomal subunit, mitochondrial
122704	9801	320	55S ribosome, mitochondrial
122704	9801	324	39S ribosomal subunit, mitochondrial
122704	23107	320	55S ribosome, mitochondrial
122704	26589	320	55S ribosome, mitochondrial
122704	26589	324	39S ribosomal subunit, mitochondrial
122704	28957	320	55S ribosome, mitochondrial
122704	28973	320	55S ribosome, mitochondrial
122704	28977	320	55S ribosome, mitochondrial
122704	28977	324	39S ribosomal subunit, mitochondrial
122704	28998	320	55S ribosome, mitochondrial
122704	28998	324	39S ribosomal subunit, mitochondrial
122704	29074	320	55S ribosome, mitochondrial
122704	29074	324	39S ribosomal subunit, mitochondrial
122704	29088	320	55S ribosome, mitochondrial
122704	29088	324	39S ribosomal subunit, mitochondrial
122704	29093	320	55S ribosome, mitochondrial
122704	29093	324	39S ribosomal subunit, mitochondrial
122704	51021	320	55S ribosome, mitochondrial
122704	51023	320	55S ribosome, mitochondrial
122704	51069	320	55S ribosome, mitochondrial
122704	51069	324	39S ribosomal subunit, mitochondrial
122704	51073	320	55S ribosome, mitochondrial
122704	51073	324	39S ribosomal subunit, mitochondrial
122704	51081	320	55S ribosome, mitochondrial
122704	51116	320	55S ribosome, mitochondrial
122704	51253	320	55S ribosome, mitochondrial
122704	51253	324	39S ribosomal subunit, mitochondrial
122704	51258	320	55S ribosome, mitochondrial
122704	51258	324	39S ribosomal subunit, mitochondrial
122704	51263	320	55S ribosome, mitochondrial
122704	51263	324	39S ribosomal subunit, mitochondrial
122704	51264	320	55S ribosome, mitochondrial
122704	51264	324	39S ribosomal subunit, mitochondrial
122704	51318	320	55S ribosome, mitochondrial
122704	51318	324	39S ribosomal subunit, mitochondrial
122704	51373	320	55S ribosome, mitochondrial
122704	51642	320	55S ribosome, mitochondrial
122704	51642	324	39S ribosomal subunit, mitochondrial
122704	51649	320	55S ribosome, mitochondrial
122704	51650	320	55S ribosome, mitochondrial
122704	54148	320	55S ribosome, mitochondrial
122704	54148	324	39S ribosomal subunit, mitochondrial
122704	54460	320	55S ribosome, mitochondrial
122704	54534	320	55S ribosome, mitochondrial
122704	54534	324	39S ribosomal subunit, mitochondrial
122704	54948	320	55S ribosome, mitochondrial
122704	54948	324	39S ribosomal subunit, mitochondrial
122704	55052	320	55S ribosome, mitochondrial
122704	55052	324	39S ribosomal subunit, mitochondrial
122704	55168	320	55S ribosome, mitochondrial
122704	55173	320	55S ribosome, mitochondrial
122704	56945	320	55S ribosome, mitochondrial
122704	57129	320	55S ribosome, mitochondrial
122704	57129	324	39S ribosomal subunit, mitochondrial
122704	60488	320	55S ribosome, mitochondrial
122704	63875	320	55S ribosome, mitochondrial
122704	63875	324	39S ribosomal subunit, mitochondrial
122704	63931	320	55S ribosome, mitochondrial
122704	64432	320	55S ribosome, mitochondrial
122704	64928	320	55S ribosome, mitochondrial
122704	64928	324	39S ribosomal subunit, mitochondrial
122704	64949	320	55S ribosome, mitochondrial
122704	64951	320	55S ribosome, mitochondrial
122704	64960	320	55S ribosome, mitochondrial
122704	64963	320	55S ribosome, mitochondrial
122704	64965	320	55S ribosome, mitochondrial
122704	64968	320	55S ribosome, mitochondrial
122704	64969	320	55S ribosome, mitochondrial
122704	64975	320	55S ribosome, mitochondrial
122704	64975	324	39S ribosomal subunit, mitochondrial
122704	64976	320	55S ribosome, mitochondrial
122704	64976	324	39S ribosomal subunit, mitochondrial
122704	64978	320	55S ribosome, mitochondrial
122704	64978	324	39S ribosomal subunit, mitochondrial
122704	64979	320	55S ribosome, mitochondrial
122704	64979	324	39S ribosomal subunit, mitochondrial
122704	64981	320	55S ribosome, mitochondrial
122704	64981	324	39S ribosomal subunit, mitochondrial
122704	64983	320	55S ribosome, mitochondrial
122704	64983	324	39S ribosomal subunit, mitochondrial
122704	65003	320	55S ribosome, mitochondrial
122704	65003	324	39S ribosomal subunit, mitochondrial
122704	65005	320	55S ribosome, mitochondrial
122704	65005	324	39S ribosomal subunit, mitochondrial
122704	65008	320	55S ribosome, mitochondrial
122704	65008	324	39S ribosomal subunit, mitochondrial
122704	65080	320	55S ribosome, mitochondrial
122704	65080	324	39S ribosomal subunit, mitochondrial
122704	65993	320	55S ribosome, mitochondrial
122704	79590	320	55S ribosome, mitochondrial
122704	79590	324	39S ribosomal subunit, mitochondrial
122704	84311	320	55S ribosome, mitochondrial
122704	84311	324	39S ribosomal subunit, mitochondrial
122704	84545	320	55S ribosome, mitochondrial
122704	84545	324	39S ribosomal subunit, mitochondrial
122704	92259	320	55S ribosome, mitochondrial
122704	124995	320	55S ribosome, mitochondrial
122704	124995	324	39S ribosomal subunit, mitochondrial
122704	128308	320	55S ribosome, mitochondrial
122704	128308	324	39S ribosomal subunit, mitochondrial
122704	219927	320	55S ribosome, mitochondrial
122704	219927	324	39S ribosomal subunit, mitochondrial
123169	9646	1167	Paf complex
123169	54623	1167	Paf complex
123169	79577	1167	Paf complex
123169	80349	1167	Paf complex
124944	1876	5386	MLL1-WDR5 complex
124944	3054	5386	MLL1-WDR5 complex
124944	3308	5386	MLL1-WDR5 complex
124944	4297	5386	MLL1-WDR5 complex
124944	5929	5386	MLL1-WDR5 complex
124944	6045	5386	MLL1-WDR5 complex
124944	6872	5386	MLL1-WDR5 complex
124944	6874	5386	MLL1-WDR5 complex
124944	6878	5386	MLL1-WDR5 complex
124944	6879	5386	MLL1-WDR5 complex
124944	6880	5386	MLL1-WDR5 complex
124944	8607	5386	MLL1-WDR5 complex
124944	8972	5386	MLL1-WDR5 complex
124944	9070	5386	MLL1-WDR5 complex
124944	26121	5386	MLL1-WDR5 complex
124944	26168	5386	MLL1-WDR5 complex
124944	27043	5386	MLL1-WDR5 complex
124944	51230	5386	MLL1-WDR5 complex
124944	54881	5386	MLL1-WDR5 complex
124944	57680	5386	MLL1-WDR5 complex
124944	81887	5386	MLL1-WDR5 complex
124944	84148	5386	MLL1-WDR5 complex
124944	125476	5386	MLL1-WDR5 complex
124944	284058	5386	MLL1-WDR5 complex
124995	740	320	55S ribosome, mitochondrial
124995	740	324	39S ribosomal subunit, mitochondrial
124995	6150	320	55S ribosome, mitochondrial
124995	6150	324	39S ribosomal subunit, mitochondrial
124995	6182	320	55S ribosome, mitochondrial
124995	6182	324	39S ribosomal subunit, mitochondrial
124995	6183	320	55S ribosome, mitochondrial
124995	7818	320	55S ribosome, mitochondrial
124995	9553	320	55S ribosome, mitochondrial
124995	9553	324	39S ribosomal subunit, mitochondrial
124995	9801	320	55S ribosome, mitochondrial
124995	9801	324	39S ribosomal subunit, mitochondrial
124995	23107	320	55S ribosome, mitochondrial
124995	26589	320	55S ribosome, mitochondrial
124995	26589	324	39S ribosomal subunit, mitochondrial
124995	28957	320	55S ribosome, mitochondrial
124995	28973	320	55S ribosome, mitochondrial
124995	28977	320	55S ribosome, mitochondrial
124995	28977	324	39S ribosomal subunit, mitochondrial
124995	28998	320	55S ribosome, mitochondrial
124995	28998	324	39S ribosomal subunit, mitochondrial
124995	29074	320	55S ribosome, mitochondrial
124995	29074	324	39S ribosomal subunit, mitochondrial
124995	29088	320	55S ribosome, mitochondrial
124995	29088	324	39S ribosomal subunit, mitochondrial
124995	29093	320	55S ribosome, mitochondrial
124995	29093	324	39S ribosomal subunit, mitochondrial
124995	51021	320	55S ribosome, mitochondrial
124995	51023	320	55S ribosome, mitochondrial
124995	51069	320	55S ribosome, mitochondrial
124995	51069	324	39S ribosomal subunit, mitochondrial
124995	51073	320	55S ribosome, mitochondrial
124995	51073	324	39S ribosomal subunit, mitochondrial
124995	51081	320	55S ribosome, mitochondrial
124995	51116	320	55S ribosome, mitochondrial
124995	51253	320	55S ribosome, mitochondrial
124995	51253	324	39S ribosomal subunit, mitochondrial
124995	51258	320	55S ribosome, mitochondrial
124995	51258	324	39S ribosomal subunit, mitochondrial
124995	51263	320	55S ribosome, mitochondrial
124995	51263	324	39S ribosomal subunit, mitochondrial
124995	51264	320	55S ribosome, mitochondrial
124995	51264	324	39S ribosomal subunit, mitochondrial
124995	51318	320	55S ribosome, mitochondrial
124995	51318	324	39S ribosomal subunit, mitochondrial
124995	51373	320	55S ribosome, mitochondrial
124995	51642	320	55S ribosome, mitochondrial
124995	51642	324	39S ribosomal subunit, mitochondrial
124995	51649	320	55S ribosome, mitochondrial
124995	51650	320	55S ribosome, mitochondrial
124995	54148	320	55S ribosome, mitochondrial
124995	54148	324	39S ribosomal subunit, mitochondrial
124995	54460	320	55S ribosome, mitochondrial
124995	54534	320	55S ribosome, mitochondrial
124995	54534	324	39S ribosomal subunit, mitochondrial
124995	54948	320	55S ribosome, mitochondrial
124995	54948	324	39S ribosomal subunit, mitochondrial
124995	55052	320	55S ribosome, mitochondrial
124995	55052	324	39S ribosomal subunit, mitochondrial
124995	55168	320	55S ribosome, mitochondrial
124995	55173	320	55S ribosome, mitochondrial
124995	56945	320	55S ribosome, mitochondrial
124995	57129	320	55S ribosome, mitochondrial
124995	57129	324	39S ribosomal subunit, mitochondrial
124995	60488	320	55S ribosome, mitochondrial
124995	63875	320	55S ribosome, mitochondrial
124995	63875	324	39S ribosomal subunit, mitochondrial
124995	63931	320	55S ribosome, mitochondrial
124995	64432	320	55S ribosome, mitochondrial
124995	64928	320	55S ribosome, mitochondrial
124995	64928	324	39S ribosomal subunit, mitochondrial
124995	64949	320	55S ribosome, mitochondrial
124995	64951	320	55S ribosome, mitochondrial
124995	64960	320	55S ribosome, mitochondrial
124995	64963	320	55S ribosome, mitochondrial
124995	64965	320	55S ribosome, mitochondrial
124995	64968	320	55S ribosome, mitochondrial
124995	64969	320	55S ribosome, mitochondrial
124995	64975	320	55S ribosome, mitochondrial
124995	64975	324	39S ribosomal subunit, mitochondrial
124995	64976	320	55S ribosome, mitochondrial
124995	64976	324	39S ribosomal subunit, mitochondrial
124995	64978	320	55S ribosome, mitochondrial
124995	64978	324	39S ribosomal subunit, mitochondrial
124995	64979	320	55S ribosome, mitochondrial
124995	64979	324	39S ribosomal subunit, mitochondrial
124995	64981	320	55S ribosome, mitochondrial
124995	64981	324	39S ribosomal subunit, mitochondrial
124995	64983	320	55S ribosome, mitochondrial
124995	64983	324	39S ribosomal subunit, mitochondrial
124995	65003	320	55S ribosome, mitochondrial
124995	65003	324	39S ribosomal subunit, mitochondrial
124995	65005	320	55S ribosome, mitochondrial
124995	65005	324	39S ribosomal subunit, mitochondrial
124995	65008	320	55S ribosome, mitochondrial
124995	65008	324	39S ribosomal subunit, mitochondrial
124995	65080	320	55S ribosome, mitochondrial
124995	65080	324	39S ribosomal subunit, mitochondrial
124995	65993	320	55S ribosome, mitochondrial
124995	79590	320	55S ribosome, mitochondrial
124995	79590	324	39S ribosomal subunit, mitochondrial
124995	84311	320	55S ribosome, mitochondrial
124995	84311	324	39S ribosomal subunit, mitochondrial
124995	84545	320	55S ribosome, mitochondrial
