Entry	Entry name	Status	Protein names	Gene names	Organism	Length
C0NJH9	C0NJH9_AJECG	unreviewed	Predicted protein	HCBG_03309	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	107
C0NJI8	C0NJI8_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03318	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	172
C0NJN4	C0NJN4_AJECG	unreviewed	Serine/threonine-protein kinase cot-1	HCBG_03364	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	649
C0NJT4	C0NJT4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03414	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	619
C0NKB0	C0NKB0_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03590	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	56
C0NKV8	C0NKV8_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03788	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1238
C0NL25	C0NL25_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03855	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	110
C0NL94	C0NL94_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03924	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	579
C0NLT6	C0NLT6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04466	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	873
C0NLW9	C0NLW9_AJECG	unreviewed	Predicted protein	HCBG_04499	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	121
C0NLY4	C0NLY4_AJECG	unreviewed	3-oxoacyl-[acyl-carrier-protein] synthase	HCBG_04514	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	448
C0NLZ3	C0NLZ3_AJECG	unreviewed	Thiamine-phosphate pyrophosphorylase	HCBG_04523	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	520
C0NLZ7	C0NLZ7_AJECG	unreviewed	GDSL Lipase/Acylhydrolase	HCBG_04527	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	289
C0NM14	C0NM14_AJECG	unreviewed	Phosphotransferase enzyme family protein	HCBG_04544	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	545
C0NM82	C0NM82_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04612	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	190
C0NML4	C0NML4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03991	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	616
C0NNW8	C0NNW8_AJECG	unreviewed	Predicted protein	HCBG_04848	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	120
C0NP36	C0NP36_AJECG	unreviewed	DNA replication licensing factor mcm6	HCBG_04916	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	965
C0NPW7	C0NPW7_AJECG	unreviewed	Predicted protein	HCBG_05197	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	358
C0NQJ1	C0NQJ1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05779	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	3136
C0NQX8	C0NQX8_AJECG	unreviewed	Sucrose transporter	HCBG_05408	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	631
C0NQY5	C0NQY5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05415	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	313
C0NRJ1	C0NRJ1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05621	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	374
C0NRP0	C0NRP0_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05820	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	510
C0NRQ4	C0NRQ4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05834	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	448
C0NRX2	C0NRX2_AJECG	unreviewed	NADH-ubiquinone oxidoreductase	HCBG_05902	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	430
C0NS48	C0NS48_AJECG	unreviewed	Predicted protein	HCBG_05978	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	128
C0NSY2	C0NSY2_AJECG	unreviewed	Cell cycle regulator p21 protein	HCBG_06262	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	203
C0NT21	C0NT21_AJECG	unreviewed	Protein BCP1	HCBG_06301	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	295
C0NTD3	C0NTD3_AJECG	unreviewed	Apoptosis-inducing factor 1	HCBG_06413	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	392
C0NU46	C0NU46_AJECG	unreviewed	PQ loop repeat protein	HCBG_06877	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	303
C0NUV9	C0NUV9_AJECG	unreviewed	Transcription initiation protein	HCBG_06723	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	352
C0NVG1	C0NVG1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07141	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	200
C0NVV5	C0NVV5_AJECG	unreviewed	Predicted protein	HCBG_07285	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	161
C0NVW4	C0NVW4_AJECG	unreviewed	Predicted protein	HCBG_07294	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	106
C0NWH4	C0NWH4_AJECG	unreviewed	Predicted protein	HCBG_07504	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	639
C0NWJ9	C0NWJ9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07529	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	261
C0NWL1	C0NWL1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07541	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	123
C0NWM0	C0NWM0_AJECG	unreviewed	DRAP deaminase	HCBG_07550	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	545
C0NX02	C0NX02_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07994	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	356
C0NXH4	C0NXH4_AJECG	unreviewed	Predicted protein	HCBG_08166	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	195
C0NXM1	C0NXM1_AJECG	unreviewed	Predicted protein	HCBG_08213	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	247
C0NXY9	C0NXY9_AJECG	unreviewed	Alcohol dehydrogenase	HCBG_07783	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	327
C0NYV1	C0NYV1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_08331	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	2465
C0NZ80	C0NZ80_AJECG	unreviewed	Putative uncharacterized protein	HCBG_08460	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	330
C0NZR9	C0NZR9_AJECG	unreviewed	Predicted protein	HCBG_08649	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	107
C0NZT7	C0NZT7_AJECG	unreviewed	Vacuolar sorting-associated protein	HCBG_08667	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	593
C0NZT9	C0NZT9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_08669	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	302
C0P032	C0P032_AJECG	unreviewed	Putative uncharacterized protein	HCBG_08762	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	127
C0P175	C0P175_AJECG	unreviewed	Mitochondrial import receptor subunit TOM40	HCBG_09155	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	352
C0NCC1	C0NCC1_AJECG	unreviewed	Major facilitator superfamily transporter	HCBG_00767	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	540
C0NCH1	C0NCH1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00817	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	117
C0NCX4	C0NCX4_AJECG	unreviewed	CobW/P47K family protein	HCBG_00970	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	266
C0NZR2	C0NZR2_AJECG	unreviewed	Formate dehydrogenase-III	HCBG_08642	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	411
C0NAF7	C0NAF7_AJECG	unreviewed	Predicted protein	HCBG_00103	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	103
C0NI00	C0NI00_AJECG	unreviewed	Predicted protein	HCBG_02972	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	196
C0NKC2	C0NKC2_AJECG	unreviewed	Sterol desaturase	HCBG_03602	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	334
C0NKL8	C0NKL8_AJECG	unreviewed	Alanyl-tRNA synthetase	HCBG_03698	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1029
C0NLZ8	C0NLZ8_AJECG	unreviewed	Predicted protein	HCBG_04528	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	101
C0NN64	C0NN64_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04191	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	213
C0NNJ2	C0NNJ2_AJECG	unreviewed	U3 small nucleolar ribonucleoprotein IMP4	HCBG_04722	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	324
C0NNJ9	C0NNJ9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04729	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	304
C0NQS2	C0NQS2_AJECG	unreviewed	Predicted protein	HCBG_05352	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	100
C0NR39	C0NR39_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05469	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	596
C0NTS7	C0NTS7_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06557	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	894
C0NTT1	C0NTT1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06561	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	386
C0NU49	C0NU49_AJECG	unreviewed	Putative uncharacterized protein	HCBG_06880	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	724
C0NVT1	C0NVT1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07261	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	75
C0NZ81	C0NZ81_AJECG	unreviewed	Viral A-type inclusion protein repeat protein	HCBG_08461	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1194
C0NZW5	C0NZW5_AJECG	unreviewed	DNA-directed RNA polymerase I and III 14 kDa polypeptide	HCBG_08695	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	137
C0P1A3	C0P1A3_AJECG	unreviewed	Predicted protein	HCBG_09183	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	449
C0NAX6	C0NAX6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00272	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	447
C0NAY1	C0NAY1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00277	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	294
C0NB73	C0NB73_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00369	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	138
C0NB91	C0NB91_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00387	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	571
C0ND50	C0ND50_AJECG	unreviewed	Putative uncharacterized protein	HCBG_01046	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	230
C0NDD1	C0NDD1_AJECG	unreviewed	Predicted protein	HCBG_01127	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	399
C0NDX5	C0NDX5_AJECG	unreviewed	AP-2 complex subunit mu-1	HCBG_02068	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	436
C0NE57	C0NE57_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02150	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	117
C0NF16	C0NF16_AJECG	unreviewed	Predicted protein	HCBG_01482	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	186
C0NF31	C0NF31_AJECG	unreviewed	ADP-ribosylation factor	HCBG_01497	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	182
C0NF72	C0NF72_AJECG	unreviewed	Predicted protein	HCBG_01538	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	129
C0NFF6	C0NFF6_AJECG	unreviewed	Microfibril-associated protein	HCBG_01622	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	497
C0NFU5	C0NFU5_AJECG	unreviewed	Predicted protein	HCBG_01761	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	119
C0NG99	C0NG99_AJECG	unreviewed	Transcription initiation factor iif	HCBG_01915	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	387
C0NGF1	C0NGF1_AJECG	unreviewed	Predicted protein	HCBG_02423	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	258
C0NH53	C0NH53_AJECG	unreviewed	C-3 sterol dehydrogenase/C-4 decarboxylase	HCBG_02675	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	355
C0NH85	C0NH85_AJECG	unreviewed	Predicted protein	HCBG_02707	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	154
C0NIW2	C0NIW2_AJECG	unreviewed	Ubiquitin conjugation factor E4	HCBG_02369	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1083
C0NJ28	C0NJ28_AJECG	unreviewed	Predicted protein	HCBG_03158	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	99
C0NJS5	C0NJS5_AJECG	unreviewed	D-isomer specific 2-hydroxyacid dehydrogenase	HCBG_03405	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	358
C0NKM3	C0NKM3_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03703	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	876
C0NKN3	C0NKN3_AJECG	unreviewed	Glucose-methanol-choline oxidoreductase	HCBG_03713	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	604
C0NKS7	C0NKS7_AJECG	unreviewed	Predicted protein	HCBG_03757	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	129
C0NLD3	C0NLD3_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04313	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	181
C0NM13	C0NM13_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04543	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	249
C0NMI8	C0NMI8_AJECG	unreviewed	WD domain-containing protein	HCBG_03965	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	616
C0NMU7	C0NMU7_AJECG	unreviewed	Solute carrier family 25 member 38	HCBG_04074	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	344
C0NMV0	C0NMV0_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04077	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	429
C0NMV3	C0NMV3_AJECG	unreviewed	Predicted protein	HCBG_04080	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	288
C0NN61	C0NN61_AJECG	unreviewed	TPR domain-containing protein	HCBG_04188	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	445
C0NNG0	C0NNG0_AJECG	unreviewed	Laccase TilA	HCBG_04287	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	604
C0NNN0	C0NNN0_AJECG	unreviewed	Predicted protein	HCBG_04760	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	104
C0NPG1	C0NPG1_AJECG	unreviewed	DUF92 domain-containing protein	HCBG_05041	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	362
C0NPI5	C0NPI5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05065	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	99
